SampleID,fastq1,fastq2
TMS6S3,/mnt/GS-BACKUP05/FASTQ/2025/R7240/zatm/20-TMS6S3_S7542-S7742_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7240/zatm/20-TMS6S3_S7542-S7742_R2.fastq.gz
TMS5S3,/mnt/GS-BACKUP05/FASTQ/2025/R7240/zatm/19-TMS5S3_S7541-S7741_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7240/zatm/19-TMS5S3_S7541-S7741_R2.fastq.gz
TMS4S3,/mnt/GS-BACKUP05/FASTQ/2025/R7240/zatm/18-TMS4S3_S7540-S7740_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7240/zatm/18-TMS4S3_S7540-S7740_R2.fastq.gz
TMS3S3,/mnt/GS-BACKUP05/FASTQ/2025/R7240/zatm/17-TMS3S3_S7539-S7739_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7240/zatm/17-TMS3S3_S7539-S7739_R2.fastq.gz
TMS2S3,/mnt/GS-BACKUP05/FASTQ/2025/R7240/zatm/16-TMS2S3_S7538-S7738_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7240/zatm/16-TMS2S3_S7538-S7738_R2.fastq.gz
TMS1S3,/mnt/GS-BACKUP05/FASTQ/2025/R7240/zatm/15-TMS1S3_S7537-S7737_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7240/zatm/15-TMS1S3_S7537-S7737_R2.fastq.gz
TMS6S1,/mnt/GS-BACKUP05/FASTQ/2025/R7240/zatm/14-TMS6S1_S7536-S7736_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7240/zatm/14-TMS6S1_S7536-S7736_R2.fastq.gz
TMS5S1,/mnt/GS-BACKUP05/FASTQ/2025/R7240/zatm/smallsize/13-TMS5S1_S7535-S7735_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7240/zatm/smallsize/13-TMS5S1_S7535-S7735_R2.fastq.gz
TMS4S1,/mnt/GS-BACKUP05/FASTQ/2025/R7240/zatm/12-TMS4S1_S7534-S7734_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7240/zatm/12-TMS4S1_S7534-S7734_R2.fastq.gz
TMS6H5,/mnt/GS-BACKUP05/FASTQ/2025/R7240/zatm/11-TMS6H5_S7572-S7772_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7240/zatm/11-TMS6H5_S7572-S7772_R2.fastq.gz
TMS5H5,/mnt/GS-BACKUP05/FASTQ/2025/R7240/zatm/10-TMS5H5_S7571-S7771_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7240/zatm/10-TMS5H5_S7571-S7771_R2.fastq.gz
TMS4H5,/mnt/GS-BACKUP05/FASTQ/2025/R7240/zatm/9-TMS4H5_S7570-S7770_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7240/zatm/9-TMS4H5_S7570-S7770_R2.fastq.gz
TMS3H5,/mnt/GS-BACKUP05/FASTQ/2025/R7240/zatm/8-TMS3H5_S7569-S7769_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7240/zatm/8-TMS3H5_S7569-S7769_R2.fastq.gz
TMS2H5,/mnt/GS-BACKUP05/FASTQ/2025/R7240/zatm/7-TMS2H5_S7568-S7768_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7240/zatm/7-TMS2H5_S7568-S7768_R2.fastq.gz
TMS1H5,/mnt/GS-BACKUP05/FASTQ/2025/R7240/zatm/6-TMS1H5_S7567-S7767_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7240/zatm/6-TMS1H5_S7567-S7767_R2.fastq.gz
TMS6H4,/mnt/GS-BACKUP05/FASTQ/2025/R7240/zatm/5-TMS6H4_S7566-S7766_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7240/zatm/5-TMS6H4_S7566-S7766_R2.fastq.gz
TMS5H4,/mnt/GS-BACKUP05/FASTQ/2025/R7240/zatm/4-TMS5H4_S7565-S7765_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7240/zatm/4-TMS5H4_S7565-S7765_R2.fastq.gz
TMS4H4,/mnt/GS-BACKUP05/FASTQ/2025/R7240/zatm/3-TMS4H4_S7564-S7764_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7240/zatm/3-TMS4H4_S7564-S7764_R2.fastq.gz
TMS3H4,/mnt/GS-BACKUP05/FASTQ/2025/R7240/zatm/2-TMS3H4_S7563-S7763_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7240/zatm/2-TMS3H4_S7563-S7763_R2.fastq.gz
TMS1H4,/mnt/GS-BACKUP05/FASTQ/2025/R7240/zatm/1-TMS1H4_S7561-S7761_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7240/zatm/1-TMS1H4_S7561-S7761_R2.fastq.gz
